MsgID.LOCAL_VELOCITY,0.0000000,-3.4400000,-1.5900000,-0.1700000
MsgID.LOCAL_POSITION,14.5960000,-0.3995309,10.2326317,-2.9733696
MsgID.LOCAL_VELOCITY,14.5960000,-3.4477813,-1.5929091,-0.1768219
MsgID.GLOBAL_POSITION,0.0000000,-122.3956404,37.7932731,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-2.1500000,-1.0900000,-0.1200000
MsgID.LOCAL_POSITION,14.8460000,-0.9322081,9.9083767,-2.9862678
MsgID.LOCAL_VELOCITY,14.8460000,-2.1518872,-1.0918748,-0.1277141
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956436,37.7932684,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,-1.0900000,-1.4200000,-0.0900000
MsgID.LOCAL_POSITION,15.0960000,-1.4550611,9.6294146,-2.9898477
MsgID.LOCAL_VELOCITY,15.0960000,-1.0935730,-1.4278092,-0.0918253
MsgID.GLOBAL_POSITION,0.0000000,-122.3956468,37.7932661,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8000000,-2.4200000,0.0200000
MsgID.LOCAL_POSITION,15.3460000,-1.7134511,9.3441305,-2.9900181
MsgID.LOCAL_VELOCITY,15.3460000,-0.8082055,-2.4276803,0.0224212
MsgID.GLOBAL_POSITION,0.0000000,-122.3956568,37.7932648,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3400000,-3.5900000,0.0000000
MsgID.LOCAL_POSITION,15.5960000,-1.8599790,8.4567356,-2.9962773
MsgID.LOCAL_VELOCITY,15.5960000,-0.3413303,-3.5936382,-0.0014664
MsgID.GLOBAL_POSITION,0.0000000,-122.3956688,37.7932656,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0900000,-4.4700000,0.0900000
MsgID.LOCAL_POSITION,15.8460000,-1.7673773,7.3836155,-3.0064323
MsgID.LOCAL_VELOCITY,15.8460000,0.0920773,-4.4765320,0.0936702
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956827,37.7932659,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.5200000,-5.3300000,0.1300000
MsgID.LOCAL_POSITION,16.0960000,-1.7341213,6.1421328,-3.0055132
MsgID.LOCAL_VELOCITY,16.0960000,0.5315895,-5.3392024,0.1408251
MsgID.GLOBAL_POSITION,0.0000000,-122.3957005,37.7932662,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,1.0700000,-6.1900000,0.1400000
MsgID.LOCAL_POSITION,16.3460000,-1.7018872,4.5702686,-3.0037661
MsgID.LOCAL_VELOCITY,16.3460000,1.0730447,-6.1966734,0.1407467
MsgID.GLOBAL_POSITION,0.0000000,-122.3957186,37.7932702,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,1.8200000,-6.7700000,0.0800000
MsgID.LOCAL_POSITION,16.5960000,-1.2541414,2.9626832,-3.0064991
MsgID.LOCAL_VELOCITY,16.5960000,1.8271867,-6.7747264,0.0829693
MsgID.GLOBAL_POSITION,0.0000000,-122.3957353,37.7932750,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,2.1500000,-6.0900000,0.0700000
MsgID.LOCAL_POSITION,16.8470000,-0.7214966,1.4776702,-3.0093734
MsgID.LOCAL_VELOCITY,16.8470000,2.1503136,-6.0926552,0.0785221
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7932790,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,1.6900000,-4.4200000,0.0800000
MsgID.LOCAL_POSITION,17.0970000,-0.2773855,0.0696361,-2.9887609
MsgID.LOCAL_VELOCITY,17.0970000,1.6966900,-4.4250126,0.0861426
MsgID.GLOBAL_POSITION,0.0000000,-122.3957604,37.7932811,2.9780000
MsgID.LOCAL_VELOCITY,0.0000000,1.1700000,-2.9200000,-0.0800000
MsgID.LOCAL_POSITION,17.3470000,-0.0456093,-0.7564256,-2.9788766
MsgID.LOCAL_VELOCITY,17.3470000,1.1724168,-2.9272695,-0.0870535
MsgID.GLOBAL_POSITION,0.0000000,-122.3957685,37.7932845,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.7500000,-1.4100000,-0.0700000
MsgID.LOCAL_POSITION,17.5970000,0.3364783,-1.4717737,-2.9941761
MsgID.LOCAL_VELOCITY,17.5970000,0.7572279,-1.4161656,-0.0702238
MsgID.GLOBAL_POSITION,0.0000000,-122.3957712,37.7932859,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.3800000,-0.1900000,-0.0200000
MsgID.LOCAL_POSITION,17.8470000,0.4928692,-1.7155937,-2.9916682
MsgID.LOCAL_VELOCITY,17.8470000,0.3898433,-0.1967512,-0.0294062
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957688,37.7932864,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1000000,1.1000000,-0.0900000
MsgID.LOCAL_POSITION,18.0970000,0.5428825,-1.4938874,-2.9855509
MsgID.LOCAL_VELOCITY,18.0970000,-0.1067913,1.1211144,-0.0944373
MsgID.GLOBAL_POSITION,0.0000000,-122.3957639,37.7932858,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5300000,1.9100000,-0.0400000
MsgID.LOCAL_POSITION,18.3470000,0.4776641,-1.0692048,-2.9969516
MsgID.LOCAL_VELOCITY,18.3470000,-0.5397602,1.9187849,-0.0452295
MsgID.GLOBAL_POSITION,0.0000000,-122.3957578,37.7932828,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7100000,1.9100000,0.0000000
MsgID.LOCAL_POSITION,18.5970000,0.1411336,-0.5214117,-2.9941278
MsgID.LOCAL_VELOCITY,18.5970000,-0.7189925,1.9113449,-0.0059351
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7932820,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4900000,1.3200000,0.0200000
MsgID.LOCAL_POSITION,18.8470000,0.0554391,-0.1109472,-2.9990311
MsgID.LOCAL_VELOCITY,18.8470000,-0.4955688,1.3247838,0.0210470
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957492,37.7932827,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1700000,0.5700000,0.0000000
MsgID.LOCAL_POSITION,19.0970000,0.1368457,0.2419099,-3.0019071
MsgID.LOCAL_VELOCITY,19.0970000,-0.1755653,0.5738625,-0.0089994
MsgID.LOCAL_POSITION,19.3520000,-0.0011840,0.1477739,-3.0014257
MsgID.LOCAL_VELOCITY,19.3520000,-0.1005751,0.2506866,0.0055688
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932815,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0900000,0.2400000,0.0000000
MsgID.LOCAL_POSITION,19.6020000,0.0651274,0.0867620,-3.0011029
MsgID.LOCAL_VELOCITY,19.6020000,-0.0576690,0.0924197,0.0829349
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7932821,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,0.0900000,0.0800000
MsgID.LOCAL_POSITION,19.8520000,0.1030594,0.1148879,-2.9967988
MsgID.LOCAL_VELOCITY,19.8520000,-0.0279826,0.0349769,0.0833986
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932824,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0300000,0.0700000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,20.1020000,-0.1493288,0.3136527,-2.9896359
MsgID.LOCAL_VELOCITY,20.1020000,-0.0213861,0.0042094,0.0493291
MsgID.GLOBAL_POSITION,0.0000000,-122.3957484,37.7932802,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,20.3520000,-0.0002656,0.3174400,-2.9097683
MsgID.LOCAL_VELOCITY,20.3520000,-0.0119821,-0.0101584,1.0436262
MsgID.GLOBAL_POSITION,0.0000000,-122.3957484,37.7932816,2.8990000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,1.0800000
MsgID.LOCAL_POSITION,20.6020000,0.0639180,0.2897177,-2.5181561
MsgID.LOCAL_VELOCITY,20.6020000,-0.0137453,-0.0055667,1.8148696
MsgID.GLOBAL_POSITION,0.0000000,-122.3957486,37.7932821,2.5180000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,1.8100000
MsgID.LOCAL_POSITION,20.8530000,-0.0413084,0.2856509,-2.0448873
MsgID.LOCAL_VELOCITY,20.8530000,-0.0275179,0.0027070,1.9808729
MsgID.GLOBAL_POSITION,0.0000000,-122.3957487,37.7932812,2.0290000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,1.9700000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,21.1030000,0.0873239,0.4174950,-1.5349654
MsgID.LOCAL_VELOCITY,21.1030000,-0.0201484,0.0059871,1.9766365
MsgID.GLOBAL_POSITION,0.0000000,-122.3957472,37.7932823,1.5340000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,1.9700000
MsgID.LOCAL_POSITION,21.3530000,-0.0622761,0.4206201,-1.0661225
MsgID.LOCAL_VELOCITY,21.3530000,-0.0232677,-0.0025495,1.9301029
MsgID.GLOBAL_POSITION,0.0000000,-122.3957472,37.7932809,1.0490000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,1.9200000
MsgID.LOCAL_POSITION,21.6030000,-0.1091138,0.2928221,-0.5597464
MsgID.LOCAL_VELOCITY,21.6030000,-0.0236073,-0.0063226,1.9947783
MsgID.GLOBAL_POSITION,0.0000000,-122.3957486,37.7932805,0.5590000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,1.9900000
MsgID.LOCAL_POSITION,21.8530000,-0.1869115,0.1178785,-0.0891419
MsgID.LOCAL_VELOCITY,21.8530000,-0.0121319,0.0013749,1.9104041
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932798,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0400000,-0.2100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,22.1030000,-0.1497492,0.0995832,-0.0822308
MsgID.LOCAL_VELOCITY,22.1030000,0.0000013,-0.0000160,0.0000114
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7932802,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,22.3530000,0.0088019,0.2175920,-0.0823314
