MsgID.LOCAL_POSITION,3085.9760000,-12.1409140,-1.8220673,-10.7153654
MsgID.LOCAL_VELOCITY,3085.9760000,0.3242786,-6.1560469,-2.4864957
MsgID.GLOBAL_POSITION,0.0000000,-122.3974790,37.7923703,11.0530000
MsgID.LOCAL_VELOCITY,0.0000000,0.2700000,-6.0400000,-2.1300000
MsgID.LOCAL_POSITION,3086.2260000,-12.1856422,-3.3312964,-11.2480297
MsgID.LOCAL_VELOCITY,3086.2260000,0.2613022,-5.8508396,-0.7745761
MsgID.GLOBAL_POSITION,0.0000000,-122.3974958,37.7923709,11.3410000
MsgID.LOCAL_VELOCITY,0.0000000,0.4700000,-4.7100000,-1.0700000
MsgID.LOCAL_POSITION,3086.4770000,-12.0151396,-4.5987124,-11.4811802
MsgID.LOCAL_VELOCITY,3086.4770000,1.1104527,-4.2660904,-1.7722301
MsgID.GLOBAL_POSITION,0.0000000,-122.3975099,37.7923739,11.7680000
MsgID.LOCAL_VELOCITY,0.0000000,2.1800000,-4.4200000,-2.6100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,3086.7270000,-11.5246935,-5.9713497,-12.0857563
MsgID.LOCAL_VELOCITY,3086.7270000,2.4616418,-4.3839512,-1.9987659
MsgID.GLOBAL_POSITION,0.0000000,-122.3975223,37.7923785,12.3390000
MsgID.LOCAL_VELOCITY,0.0000000,2.7700000,-3.8000000,-2.4700000
MsgID.LOCAL_POSITION,3086.9770000,-11.0137529,-6.6923275,-12.6109715
MsgID.LOCAL_VELOCITY,3086.9770000,3.2642720,-3.4729745,-3.1847727
MsgID.GLOBAL_POSITION,0.0000000,-122.3975297,37.7923852,13.0320000
MsgID.LOCAL_VELOCITY,0.0000000,3.6100000,-3.4200000,-2.8100000
MsgID.LOCAL_POSITION,3087.2270000,-9.9958334,-7.5373368,-13.2961044
MsgID.LOCAL_VELOCITY,3087.2270000,3.5021684,-3.3127367,-1.4690729
MsgID.GLOBAL_POSITION,0.0000000,-122.3975396,37.7923948,13.3870000
MsgID.LOCAL_VELOCITY,0.0000000,3.3800000,-3.2000000,-0.1300000
MsgID.LOCAL_POSITION,3087.4770000,-9.0994616,-8.2448702,-13.3538589
MsgID.LOCAL_VELOCITY,3087.4770000,3.3074522,-3.0899262,0.5553194
MsgID.GLOBAL_POSITION,0.0000000,-122.3975470,37.7924020,13.2290000
MsgID.LOCAL_VELOCITY,0.0000000,3.0800000,-2.7700000,1.0400000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,3087.7270000,-8.2560720,-9.0052462,-13.0777969
MsgID.LOCAL_VELOCITY,3087.7270000,3.1128004,-2.5868690,1.0581832
MsgID.GLOBAL_POSITION,0.0000000,-122.3975560,37.7924098,12.9720000
MsgID.LOCAL_VELOCITY,0.0000000,3.8900000,-2.8500000,0.4100000
MsgID.LOCAL_POSITION,3087.9770000,-7.3514247,-9.7723942,-12.9600191
MsgID.LOCAL_VELOCITY,3087.9770000,4.6778407,-3.1568079,-0.1348884
MsgID.GLOBAL_POSITION,0.0000000,-122.3975651,37.7924201,13.0100000
MsgID.LOCAL_VELOCITY,0.0000000,5.0200000,-3.1900000,-0.3800000
MsgID.LOCAL_POSITION,3088.2270000,-6.0449090,-10.6598787,-13.0610781
MsgID.LOCAL_VELOCITY,3088.2270000,4.7094212,-2.8736830,-0.2481195
MsgID.GLOBAL_POSITION,0.0000000,-122.3975747,37.7924300,13.1010000
MsgID.LOCAL_VELOCITY,0.0000000,3.8900000,-2.1700000,-0.4800000
MsgID.LOCAL_POSITION,3088.4780000,-5.2333679,-11.3200645,-13.2003813
MsgID.LOCAL_VELOCITY,3088.4780000,3.6359181,-1.5765589,-1.2974972
MsgID.GLOBAL_POSITION,0.0000000,-122.3975790,37.7924383,13.4760000
MsgID.LOCAL_VELOCITY,0.0000000,4.4800000,-1.3200000,-2.2700000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,3088.7280000,-3.9191167,-11.5574427,-13.8194933
MsgID.LOCAL_VELOCITY,3088.7280000,5.3035789,-1.3897721,-2.9178720
MsgID.GLOBAL_POSITION,0.0000000,-122.3975822,37.7924513,14.2130000
MsgID.LOCAL_VELOCITY,0.0000000,5.1700000,-1.3400000,-3.1500000
MsgID.LOCAL_POSITION,3088.9780000,-2.7071309,-11.9511452,-14.5832653
MsgID.LOCAL_VELOCITY,3088.9780000,5.0038762,-1.0247179,-3.9519222
MsgID.GLOBAL_POSITION,0.0000000,-122.3975862,37.7924621,15.1920000
MsgID.LOCAL_VELOCITY,0.0000000,4.8300000,-0.8300000,-2.9600000
MsgID.LOCAL_POSITION,3089.2280000,-1.5117372,-12.1095352,-15.4586649
MsgID.LOCAL_VELOCITY,3089.2280000,4.7093344,-0.8160085,-1.8473151
MsgID.GLOBAL_POSITION,0.0000000,-122.3975859,37.7924713,15.6620000
MsgID.LOCAL_VELOCITY,0.0000000,4.3000000,-0.5500000,-1.7000000
MsgID.LOCAL_POSITION,3089.4790000,-0.5661427,-12.0976143,-15.8730221
MsgID.LOCAL_VELOCITY,3089.4790000,4.1514955,-0.2881495,-2.2390807
MsgID.GLOBAL_POSITION,0.0000000,-122.3975873,37.7924810,16.1500000
MsgID.LOCAL_VELOCITY,0.0000000,4.1300000,-0.2200000,-1.1300000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,3089.7290000,0.6044322,-12.2840652,-16.2095776
MsgID.LOCAL_VELOCITY,3089.7290000,4.0373144,-0.2142863,-0.0321753
MsgID.GLOBAL_POSITION,0.0000000,-122.3975885,37.7924901,16.1490000
MsgID.LOCAL_VELOCITY,0.0000000,4.0900000,-0.1200000,0.6700000
MsgID.LOCAL_POSITION,3089.9790000,1.5441233,-12.3139229,-16.0654812
MsgID.LOCAL_VELOCITY,3089.9790000,4.0723920,0.0219756,0.6542032
MsgID.GLOBAL_POSITION,0.0000000,-122.3975879,37.7924996,15.9800000
MsgID.LOCAL_VELOCITY,0.0000000,3.6500000,0.2600000,0.1800000
MsgID.LOCAL_POSITION,3090.2290000,2.7253582,-12.1951199,-15.9712982
MsgID.LOCAL_VELOCITY,3090.2290000,3.4468625,0.5393329,-0.2822672
MsgID.GLOBAL_POSITION,0.0000000,-122.3975860,37.7925094,16.0010000
MsgID.LOCAL_VELOCITY,0.0000000,3.8000000,0.8800000,-0.4100000
MsgID.LOCAL_POSITION,3090.4800000,3.6672738,-11.9964952,-16.0277328
MsgID.LOCAL_VELOCITY,3090.4800000,4.2284813,1.1687729,-0.3771225
MsgID.GLOBAL_POSITION,0.0000000,-122.3975833,37.7925184,16.0530000
MsgID.LOCAL_VELOCITY,0.0000000,4.5000000,1.4200000,-0.1900000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,3090.7300000,4.7248702,-11.7162199,-16.0541363
MsgID.LOCAL_VELOCITY,3090.7300000,4.3678365,1.4801648,-0.0215727
MsgID.GLOBAL_POSITION,0.0000000,-122.3975789,37.7925274,16.0570000
MsgID.LOCAL_VELOCITY,0.0000000,3.7200000,1.4700000,-0.4900000
MsgID.LOCAL_POSITION,3090.9800000,5.6547670,-11.2210665,-16.1533527
MsgID.LOCAL_VELOCITY,3090.9800000,3.4067121,1.7001737,-1.4327472
MsgID.GLOBAL_POSITION,0.0000000,-122.3975722,37.7925363,16.4630000
MsgID.LOCAL_VELOCITY,0.0000000,4.0500000,2.4300000,-2.4700000
MsgID.LOCAL_POSITION,3091.2300000,6.7483320,-10.6232681,-16.7638512
MsgID.LOCAL_VELOCITY,3091.2300000,4.7777257,3.0070789,-3.0177915
MsgID.GLOBAL_POSITION,0.0000000,-122.3975657,37.7925460,17.1330000
MsgID.LOCAL_VELOCITY,0.0000000,4.8000000,3.0400000,-2.1100000
MsgID.LOCAL_POSITION,3091.4810000,7.7948937,-9.9888783,-17.3123951
MsgID.LOCAL_VELOCITY,3091.4810000,4.6777606,2.9676535,-1.0172046
MsgID.GLOBAL_POSITION,0.0000000,-122.3975574,37.7925563,17.4040000
MsgID.LOCAL_VELOCITY,0.0000000,4.0000000,2.6600000,-0.5500000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,3091.7310000,8.8868475,-9.2713890,-17.5235481
MsgID.LOCAL_VELOCITY,3091.7310000,3.2933881,2.7187169,-1.4153209
MsgID.GLOBAL_POSITION,0.0000000,-122.3975496,37.7925635,17.8060000
MsgID.LOCAL_VELOCITY,0.0000000,3.2300000,3.5900000,-2.3700000
MsgID.LOCAL_POSITION,3091.9810000,9.5624790,-8.4539070,-18.0638981
MsgID.LOCAL_VELOCITY,3091.9810000,3.2634070,3.8634372,-1.9058011
MsgID.GLOBAL_POSITION,0.0000000,-122.3975385,37.7925700,18.2670000
MsgID.LOCAL_VELOCITY,0.0000000,3.1400000,3.7200000,-0.3800000
MsgID.LOCAL_POSITION,3092.2310000,10.3379412,-7.4752088,-18.2781677
MsgID.LOCAL_VELOCITY,3092.2310000,3.0355725,3.6433234,0.5038827
MsgID.GLOBAL_POSITION,0.0000000,-122.3975287,37.7925765,18.2230000
MsgID.LOCAL_VELOCITY,0.0000000,2.4700000,3.4000000,0.2200000
MsgID.LOCAL_POSITION,3092.4810000,10.9878197,-6.6257315,-18.2692089
MsgID.LOCAL_VELOCITY,3092.4810000,1.9623615,3.5126920,-0.7252493
MsgID.GLOBAL_POSITION,0.0000000,-122.3975174,37.7925824,18.4820000
MsgID.LOCAL_VELOCITY,0.0000000,1.7800000,4.5300000,-1.7600000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,3092.7320000,11.6752214,-5.4378772,-18.7202492
MsgID.LOCAL_VELOCITY,3092.7320000,1.7511697,5.4123392,-2.4026811
MsgID.GLOBAL_POSITION,0.0000000,-122.3975027,37.7925873,19.0590000
MsgID.LOCAL_VELOCITY,0.0000000,1.6300000,5.5800000,-2.1300000
MsgID.LOCAL_POSITION,3092.9820000,12.0258427,-4.0988278,-19.2371845
MsgID.LOCAL_VELOCITY,3092.9820000,1.5891311,5.4315324,-1.0360535
MsgID.GLOBAL_POSITION,0.0000000,-122.3974870,37.7925889,19.2870000
MsgID.LOCAL_VELOCITY,0.0000000,1.4600000,5.1100000,0.3000000
MsgID.LOCAL_POSITION,3093.2320000,12.1872520,-2.8129494,-19.2282257
MsgID.LOCAL_VELOCITY,3093.2320000,1.2582519,4.8933158,0.7981412
MsgID.GLOBAL_POSITION,0.0000000,-122.3974743,37.7925908,19.0960000
MsgID.LOCAL_VELOCITY,0.0000000,0.8500000,4.9500000,0.9000000
MsgID.LOCAL_POSITION,3093.4840000,12.4170055,-1.5584272,-18.9991894
MsgID.LOCAL_VELOCITY,3093.4840000,0.3868987,5.0379610,0.4416846
MsgID.GLOBAL_POSITION,0.0000000,-122.3974600,37.7925923,18.9850000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1900000,4.5800000,-0.5700000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,3093.7340000,12.4945469,-0.4103757,-19.0819359
MsgID.LOCAL_VELOCITY,3093.7340000,-0.6084768,4.4069266,-1.5099782
MsgID.GLOBAL_POSITION,0.0000000,-122.3974479,37.7925920,19.3340000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8800000,4.5800000,-2.6000000
MsgID.LOCAL_POSITION,3093.9840000,12.3789120,0.7278537,-19.6754532
MsgID.LOCAL_VELOCITY,3093.9840000,-0.9318199,4.5593596,-3.5318410
MsgID.GLOBAL_POSITION,0.0000000,-122.3974346,37.7925902,20.2020000
MsgID.LOCAL_VELOCITY,0.0000000,-0.9300000,3.9800000,-4.2800000
MsgID.LOCAL_POSITION,3094.2340000,12.1282129,1.7855756,-20.6527996
MsgID.LOCAL_VELOCITY,3094.2340000,-1.1648270,3.9601281,-4.8438878
MsgID.GLOBAL_POSITION,0.0000000,-122.3974232,37.7925874,21.2010000
MsgID.LOCAL_VELOCITY,0.0000000,-1.1700000,3.9000000,-3.6400000
MsgID.LOCAL_POSITION,3094.4850000,11.7990341,2.9133060,-21.5408630
MsgID.LOCAL_VELOCITY,3094.4850000,-1.1434168,3.7860317,-2.3716700
MsgID.GLOBAL_POSITION,0.0000000,-122.3974108,37.7925847,21.7500000
MsgID.LOCAL_VELOCITY,0.0000000,-1.1000000,3.6500000,-0.8800000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,3094.7350000,11.5264502,3.7850535,-21.7733288
MsgID.LOCAL_VELOCITY,3094.7350000,-1.0764618,3.5585151,0.0815521
MsgID.GLOBAL_POSITION,0.0000000,-122.3974037,37.7925824,21.7620000
MsgID.LOCAL_VELOCITY,0.0000000,-1.1300000,3.1900000,-0.5600000
MsgID.LOCAL_POSITION,3094.9850000,11.2338820,4.4044676,-21.8660088
MsgID.LOCAL_VELOCITY,3094.9850000,-1.4799267,3.2879937,-1.3660835
MsgID.GLOBAL_POSITION,0.0000000,-122.3973943,37.7925787,22.0600000
MsgID.LOCAL_VELOCITY,0.0000000,-1.8600000,3.6900000,-1.1500000
MsgID.LOCAL_POSITION,3095.2350000,10.7821455,5.3555102,-22.1370983
MsgID.LOCAL_VELOCITY,3095.2350000,-1.9534923,3.7768750,-0.4948468
MsgID.GLOBAL_POSITION,0.0000000,-122.3973837,37.7925744,22.1370000
MsgID.LOCAL_VELOCITY,0.0000000,-2.0800000,3.8600000,0.2800000
MsgID.LOCAL_POSITION,3095.4850000,10.2109737,6.3688469,-22.0879993
MsgID.LOCAL_VELOCITY,3095.4850000,-2.3138237,3.9883296,0.4191087
MsgID.GLOBAL_POSITION,0.0000000,-122.3973719,37.7925690,22.0330000
MsgID.LOCAL_VELOCITY,0.0000000,-2.3900000,3.8000000,0.2200000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,3095.7350000,9.7292824,7.3040743,-22.0192890
MsgID.LOCAL_VELOCITY,3095.7350000,-2.2760737,3.4306984,0.0573101
MsgID.GLOBAL_POSITION,0.0000000,-122.3973635,37.7925657,22.0290000
MsgID.LOCAL_VELOCITY,0.0000000,-2.0000000,2.7500000,-0.1300000
MsgID.LOCAL_POSITION,3095.9850000,9.2678299,7.9383779,-22.0521679
MsgID.LOCAL_VELOCITY,3095.9850000,-2.0403790,2.4983826,-0.0673644
MsgID.GLOBAL_POSITION,0.0000000,-122.3973568,37.7925596,22.0640000
MsgID.LOCAL_VELOCITY,0.0000000,-2.5000000,2.7400000,0.0400000
MsgID.LOCAL_POSITION,3096.2360000,8.5093145,8.6284981,-22.0657368
MsgID.LOCAL_VELOCITY,3096.2360000,-2.8695352,3.0116158,0.1158825
MsgID.GLOBAL_POSITION,0.0000000,-122.3973467,37.7925527,22.0610000
MsgID.LOCAL_VELOCITY,0.0000000,-3.0600000,3.1300000,0.1700000
MsgID.LOCAL_POSITION,3096.4860000,7.7581015,9.5862103,-22.0550423
MsgID.LOCAL_VELOCITY,3096.4860000,-2.9304221,2.9133408,0.1868575
MsgID.GLOBAL_POSITION,0.0000000,-122.3973387,37.7925470,22.0850000
MsgID.LOCAL_VELOCITY,0.0000000,-2.3600000,2.0100000,-0.5700000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,3096.7360000,7.2884769,10.0132151,-22.2026958
MsgID.LOCAL_VELOCITY,3096.7360000,-2.4779415,1.7435479,-1.4461664
MsgID.GLOBAL_POSITION,0.0000000,-122.3973340,37.7925426,22.4790000
MsgID.LOCAL_VELOCITY,0.0000000,-3.3700000,2.1400000,-2.3400000
MsgID.LOCAL_POSITION,3096.9900000,6.4083343,10.7221441,-22.8526211
MsgID.LOCAL_VELOCITY,3096.9900000,-4.3647695,2.7107418,-2.8382454
MsgID.GLOBAL_POSITION,0.0000000,-122.3973254,37.7925313,23.1860000
MsgID.LOCAL_VELOCITY,0.0000000,-4.3500000,2.6900000,-1.7300000
MsgID.LOCAL_POSITION,3097.2400000,5.1696696,11.2558136,-23.3206139
MsgID.LOCAL_VELOCITY,3097.2400000,-4.2468081,2.6259763,-0.7231590
MsgID.GLOBAL_POSITION,0.0000000,-122.3973210,37.7925211,23.4300000
MsgID.LOCAL_VELOCITY,0.0000000,-3.7800000,2.1300000,-1.1500000
MsgID.LOCAL_POSITION,3097.4900000,4.1718445,11.6645575,-23.6384354
MsgID.LOCAL_VELOCITY,3097.4900000,-3.9819515,1.4710920,-2.1162145
MsgID.GLOBAL_POSITION,0.0000000,-122.3973163,37.7925130,23.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-4.5900000,1.1100000,-2.2500000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,3097.7410000,3.2744715,11.9707003,-24.1812191
MsgID.LOCAL_VELOCITY,3097.7410000,-4.5206413,1.0750859,-1.3106804
MsgID.GLOBAL_POSITION,0.0000000,-122.3973144,37.7925039,24.2710000
MsgID.LOCAL_VELOCITY,0.0000000,-4.3700000,1.0300000,-0.0200000
MsgID.LOCAL_POSITION,3097.9910000,2.0132272,12.1470861,-24.2185249
MsgID.LOCAL_VELOCITY,3097.9910000,-4.1566525,0.8912591,0.7395663
MsgID.GLOBAL_POSITION,0.0000000,-122.3973118,37.7924932,24.1160000
MsgID.LOCAL_VELOCITY,0.0000000,-3.4600000,0.4800000,0.4400000
MsgID.LOCAL_POSITION,3098.2410000,1.1414603,12.3346577,-24.1164284
MsgID.LOCAL_VELOCITY,3098.2410000,-3.0679626,0.0680630,-0.4136884
MsgID.GLOBAL_POSITION,0.0000000,-122.3973115,37.7924862,24.2470000
MsgID.LOCAL_VELOCITY,0.0000000,-3.3800000,-0.3400000,-1.5200000
MsgID.LOCAL_POSITION,3098.4910000,0.1898669,12.2543039,-24.5173969
MsgID.LOCAL_VELOCITY,3098.4910000,-3.8218563,-0.5404366,-2.5854354
MsgID.GLOBAL_POSITION,0.0000000,-122.3973117,37.7924771,24.9170000
MsgID.LOCAL_VELOCITY,0.0000000,-3.7400000,-0.5800000,-3.0500000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,3098.7410000,-0.6695809,12.3281851,-25.1773014
MsgID.LOCAL_VELOCITY,3098.7410000,-3.6612790,-0.5774684,-2.0716512
MsgID.GLOBAL_POSITION,0.0000000,-122.3973117,37.7924697,25.3670000
MsgID.LOCAL_VELOCITY,0.0000000,-3.5400000,-0.5500000,-0.7100000
MsgID.LOCAL_POSITION,3098.9910000,-1.6686169,12.1063356,-25.3941593
MsgID.LOCAL_VELOCITY,3098.9910000,-3.5802708,-0.6090012,0.3249672
MsgID.GLOBAL_POSITION,0.0000000,-122.3973164,37.7924599,25.3220000
MsgID.LOCAL_VELOCITY,0.0000000,-3.8600000,-0.7800000,0.8300000
MsgID.LOCAL_POSITION,3099.2410000,-2.6333349,11.7336311,-25.2385559
MsgID.LOCAL_VELOCITY,3099.2410000,-4.1245809,-0.9583516,1.0163217
MsgID.GLOBAL_POSITION,0.0000000,-122.3973194,37.7924518,25.1080000
MsgID.LOCAL_VELOCITY,0.0000000,-4.3300000,-1.1200000,1.0400000
MsgID.LOCAL_POSITION,3099.4910000,-3.6145928,11.5431604,-25.0161381
MsgID.LOCAL_VELOCITY,3099.4910000,-4.2270927,-1.1977189,0.4998458
MsgID.GLOBAL_POSITION,0.0000000,-122.3973209,37.7924428,25.0250000
MsgID.LOCAL_VELOCITY,0.0000000,-3.7200000,-1.2300000,-0.5100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,3099.7420000,-4.5085206,11.3483057,-25.1334076
MsgID.LOCAL_VELOCITY,3099.7420000,-3.7275267,-1.5400435,-1.3660285
MsgID.GLOBAL_POSITION,0.0000000,-122.3973253,37.7924344,25.3960000
MsgID.LOCAL_VELOCITY,0.0000000,-4.3300000,-2.1300000,-2.3300000
MsgID.LOCAL_POSITION,3099.9920000,-5.6718225,10.7638054,-25.7833042
MsgID.LOCAL_VELOCITY,3099.9920000,-4.6774316,-2.4069209,-3.2010705
MsgID.GLOBAL_POSITION,0.0000000,-122.3973323,37.7924235,26.2120000
MsgID.LOCAL_VELOCITY,0.0000000,-4.2200000,-2.2100000,-3.4200000
MsgID.LOCAL_POSITION,3100.2420000,-6.6630626,10.2351675,-26.6039581
MsgID.LOCAL_VELOCITY,3100.2420000,-3.8741920,-2.2176759,-4.2734628
MsgID.GLOBAL_POSITION,0.0000000,-122.3973382,37.7924159,27.1420000
MsgID.LOCAL_VELOCITY,0.0000000,-3.8000000,-2.2400000,-3.4100000
MsgID.LOCAL_POSITION,3100.4920000,-7.5301585,9.6469412,-27.4979305
MsgID.LOCAL_VELOCITY,3100.4920000,-3.6855838,-2.1744976,-2.0520205
MsgID.GLOBAL_POSITION,0.0000000,-122.3973447,37.7924076,27.6790000
MsgID.LOCAL_VELOCITY,0.0000000,-3.5600000,-2.1000000,-0.6600000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,3100.7420000,-8.4453173,9.1459074,-27.6950073
MsgID.LOCAL_VELOCITY,3100.7420000,-3.4965925,-2.0712826,0.2111233
MsgID.GLOBAL_POSITION,0.0000000,-122.3973502,37.7923992,27.6430000
MsgID.LOCAL_VELOCITY,0.0000000,-3.3700000,-2.1600000,-0.0600000
MsgID.LOCAL_POSITION,3100.9920000,-9.4016981,8.5426893,-27.7146111
MsgID.LOCAL_VELOCITY,3100.9920000,-3.1005995,-2.7852042,-1.1803569
MsgID.GLOBAL_POSITION,0.0000000,-122.3973587,37.7923918,27.9110000
MsgID.LOCAL_VELOCITY,0.0000000,-2.9600000,-3.6800000,-1.8200000
MsgID.LOCAL_POSITION,3101.2420000,-10.0906935,7.7134705,-28.0661354
MsgID.LOCAL_VELOCITY,3101.2420000,-2.8798912,-3.9308114,-1.3941900
MsgID.GLOBAL_POSITION,0.0000000,-122.3973694,37.7923855,28.1620000
MsgID.LOCAL_VELOCITY,0.0000000,-2.7500000,-3.9100000,-0.2900000
MsgID.LOCAL_POSITION,3101.4930000,-10.8994780,6.6704640,-28.1329365
MsgID.LOCAL_VELOCITY,3101.4930000,-2.4957342,-3.9003472,0.3788803
MsgID.GLOBAL_POSITION,0.0000000,-122.3973796,37.7923785,28.0560000
MsgID.LOCAL_VELOCITY,0.0000000,-1.8900000,-3.7300000,0.3500000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,3101.7430000,-11.4823837,5.9393306,-28.0170174
MsgID.LOCAL_VELOCITY,3101.7430000,-1.5463582,-3.7385678,0.1348587
MsgID.GLOBAL_POSITION,0.0000000,-122.3973894,37.7923749,28.0060000
MsgID.LOCAL_VELOCITY,0.0000000,-1.3400000,-4.3000000,-0.2200000
MsgID.LOCAL_POSITION,3101.9930000,-11.7663469,4.6855874,-28.0256920
MsgID.LOCAL_VELOCITY,3101.9930000,-1.1935931,-4.9978805,-0.3231415
MsgID.GLOBAL_POSITION,0.0000000,-122.3974059,37.7923740,28.0500000
MsgID.LOCAL_VELOCITY,0.0000000,-1.0300000,-5.3000000,-0.2800000
MsgID.LOCAL_POSITION,3102.2430000,-11.7913857,3.3816988,-28.0580463
MsgID.LOCAL_VELOCITY,3102.2430000,-0.9258435,-5.1600671,-0.1064895
MsgID.GLOBAL_POSITION,0.0000000,-122.3974186,37.7923727,28.0680000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6700000,-4.3100000,-0.5700000
MsgID.LOCAL_POSITION,3102.4930000,-12.1018524,2.3716948,-28.1963463
MsgID.LOCAL_VELOCITY,3102.4930000,-0.2861888,-3.7455418,-1.6677990
MsgID.GLOBAL_POSITION,0.0000000,-122.3974283,37.7923699,28.4760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-4.0500000,-2.7700000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,3102.7430000,-12.2362041,1.5053759,-28.7814865
MsgID.LOCAL_VELOCITY,3102.7430000,0.1235480,-4.3268800,-3.4163871
MsgID.GLOBAL_POSITION,0.0000000,-122.3974406,37.7923704,29.2430000
MsgID.LOCAL_VELOCITY,0.0000000,0.2100000,-4.1200000,-3.6600000
MsgID.LOCAL_POSITION,3102.9930000,-12.0621185,0.2510398,-29.7323570
MsgID.LOCAL_VELOCITY,3102.9930000,0.2966129,-4.1956787,-4.2948632
MsgID.GLOBAL_POSITION,0.0000000,-122.3974539,37.7923726,30.2160000
MsgID.LOCAL_VELOCITY,0.0000000,0.2900000,-4.1100000,-3.0400000
MsgID.LOCAL_POSITION,3103.2440000,-11.8400497,-0.7602878,-30.4600105
MsgID.LOCAL_VELOCITY
